lng,lat,mtWmPoiId,sold,star,deliverTime,minDeliverFee,minFee,brand,overtimePaymentSupported,isNewShopPromotion,extraService,name
116.23,39.95,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
116.23,39.95,1281559,2264,45,43,5,15,true,false,0,false,"焦耳川式快餐（田村店）"
116.23,39.95,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.23,39.95,202314,2194,47,83,45,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.23,39.95,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.23,39.95,972601,2104,47,30,5,20,true,false,0,true,"庆丰包子铺（闵庄店）"
116.23,39.95,1391957,2015,47,55,30,0,false,false,0,false,"花果园（水果切）"
116.23,39.95,1170023,1992,48,102,30,50,true,false,0,false,"7cake榴莲千层蛋糕"
116.23,39.95,1540699,1934,43,53,9,20,true,false,0,false,"麦堡王（风尚城堡）"
116.23,39.95,772714,1924,45,30,9,20,false,false,0,false,"黄焖鸡米饭云南过桥米线"
116.23,39.95,179160,1817,48,82,40,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
116.23,39.95,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
116.23,39.95,1145657,1751,47,80,56,150,true,false,0,false,"村上一屋日料寿司"
116.23,39.95,1079151,1648,48,54,25,88,false,false,0,false,"亚美超市（哈哈镜vip店）"
116.23,39.95,1697200,1636,45,37,5,20,true,false,0,false,"小火慢炖排骨米饭（风尚城堡店）"
116.23,39.95,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
116.24000000000001,39.95,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
116.24000000000001,39.95,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.24000000000001,39.95,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
116.24000000000001,39.95,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
116.24000000000001,39.95,357055,3364,47,30,6,20,true,false,0,true,"田老师红烧肉(海淀闵庄南路店)"
116.24000000000001,39.95,97310,2557,47,46,7,20,true,false,0,false,"和合谷(海淀区田村店)"
116.24000000000001,39.95,456391,2399,48,58,29,88,true,false,0,false,"首迩紫菜包饭（总部基地店）"
116.24000000000001,39.95,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
116.24000000000001,39.95,1281559,2264,45,43,5,15,true,false,0,false,"焦耳川式快餐（田村店）"
116.24000000000001,39.95,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.24000000000001,39.95,202314,2194,47,83,45,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.24000000000001,39.95,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.24000000000001,39.95,972601,2104,47,30,5,20,true,false,0,true,"庆丰包子铺（闵庄店）"
116.24000000000001,39.95,1391957,2015,47,57,15,0,false,false,0,false,"花果园（水果切）"
116.24000000000001,39.95,1170023,1992,48,102,20,50,true,false,0,false,"7cake榴莲千层蛋糕"
116.24000000000001,39.95,1540699,1934,43,53,7,20,true,false,0,false,"麦堡王（风尚城堡）"
116.24000000000001,39.95,772714,1924,45,30,7,20,false,false,0,false,"黄焖鸡米饭云南过桥米线"
116.24000000000001,39.95,179160,1817,48,82,30,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
116.24000000000001,39.95,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
116.24000000000001,39.95,1145657,1751,47,80,56,150,true,false,0,false,"村上一屋日料寿司"
116.24000000000001,39.95,1079151,1648,48,54,15,78,false,false,0,false,"亚美超市（哈哈镜vip店）"
116.24000000000001,39.95,1697200,1636,45,37,4,20,true,false,0,false,"小火慢炖排骨米饭（风尚城堡店）"
116.24000000000001,39.95,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
116.25,39.95,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
116.25,39.95,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.25,39.95,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.25,39.95,417468,5193,44,33,4,0,true,false,0,false,"张亮麻辣烫（金源店）"
116.25,39.95,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
116.25,39.95,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
116.25,39.95,585000,2942,47,30,6,20,true,false,0,true,"田老师红烧肉(欧尚店)"
116.25,39.95,97310,2557,47,46,7,20,true,false,0,false,"和合谷(海淀区田村店)"
116.25,39.95,456391,2399,48,58,29,88,true,false,0,false,"首迩紫菜包饭（总部基地）"
116.25,39.95,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
116.25,39.95,1281559,2264,45,43,4,15,true,false,0,false,"焦耳川式快餐（田村店）"
116.25,39.95,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.25,39.95,202314,2194,47,83,35,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.25,39.95,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.25,39.95,972601,2104,47,30,5,20,true,false,0,true,"庆丰包子铺（闵庄店）"
116.25,39.95,1391957,2015,47,57,10,0,false,false,0,false,"花果园（水果切）"
116.25,39.95,1170023,1992,48,102,20,50,true,false,0,false,"7cake榴莲千层蛋糕"
116.25,39.95,1540699,1934,43,53,5,20,true,false,0,false,"麦堡王（风尚城堡）"
116.25,39.95,179160,1817,48,82,30,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
116.25,39.95,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
116.25,39.95,661517,1752,47,60,8,300,false,false,0,false,"榴芒来啦千层蛋糕"
116.25,39.95,1145657,1751,47,80,56,150,true,false,0,false,"村上一屋日料寿司"
116.25,39.95,1697200,1636,45,37,4,20,true,false,0,false,"小火慢炖排骨米饭（风尚城堡店）"
116.26,39.95,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
116.26,39.95,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.26,39.95,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.26,39.95,417468,5193,44,33,3,0,true,false,0,false,"张亮麻辣烫（金源店）"
116.26,39.95,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
116.26,39.95,1803304,3702,46,35,4,20,false,false,0,false,"李记 凉皮肉夹馍"
116.26,39.95,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
116.26,39.95,585000,2942,47,30,5,20,true,false,0,true,"田老师红烧肉(欧尚店)"
116.26,39.95,97310,2557,47,46,7,20,true,false,0,false,"和合谷(海淀区田村店)"
116.26,39.95,456391,2399,48,58,29,88,true,false,0,false,"首迩紫菜包饭（总部基地店）"
116.26,39.95,1406703,2283,49,89,49,158,true,false,0,false,"河风精致寿司"
116.26,39.95,1281559,2264,45,43,4,15,true,false,0,false,"焦耳川式快餐（田村店）"
116.26,39.95,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.26,39.95,202314,2194,47,83,35,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.26,39.95,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.26,39.95,972601,2104,47,30,5,20,true,false,0,true,"庆丰包子铺（闵庄店）"
116.26,39.95,1391957,2015,47,57,10,0,false,false,0,false,"花果园（水果切）"
116.26,39.95,1170023,1992,48,102,20,50,true,false,0,false,"7cake榴莲千层蛋糕"
116.26,39.95,1540699,1934,43,53,5,20,true,false,0,false,"麦堡王（风尚城堡）"
116.26,39.95,483797,1911,45,37,0,20,false,false,0,false,"东北家常菜"
116.26,39.95,179160,1817,48,82,30,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
116.26,39.95,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
116.26,39.95,661517,1752,47,60,8,300,false,false,0,false,"榴芒来啦千层蛋糕"
116.26,39.95,1145657,1751,47,80,46,150,true,false,0,false,"村上一屋日料寿司"
116.27000000000001,39.95,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.27000000000001,39.95,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.27000000000001,39.95,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.27000000000001,39.95,356830,5289,46,30,6,20,true,false,0,true,"田老师红烧肉(紫竹院一店)"
116.27000000000001,39.95,417468,5193,44,33,3,0,true,false,0,false,"张亮麻辣烫（金源店）"
116.27000000000001,39.95,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
116.27000000000001,39.95,339510,4890,46,35,5,15,true,false,0,false,"张亮麻辣烫（厂洼店）"
116.27000000000001,39.95,17765,4707,46,36,5,15,false,false,0,false,"东北特味"
116.27000000000001,39.95,1803304,3702,46,35,3,20,false,false,0,false,"李记 凉皮肉夹馍"
116.27000000000001,39.95,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
116.27000000000001,39.95,585000,2942,47,30,5,20,true,false,0,true,"田老师红烧肉(欧尚店)"
116.27000000000001,39.95,112754,2588,47,34,7,20,true,false,0,true,"嘉和一品粥(金源店)"
116.27000000000001,39.95,456391,2399,48,58,29,88,true,false,0,false,"首迩紫菜包饭（总部基地店）"
116.27000000000001,39.95,1406703,2283,49,89,49,158,true,false,0,false,"河风精致寿司"
116.27000000000001,39.95,1281559,2264,45,43,4,15,true,false,0,false,"焦耳川式快餐（田村店）"
116.27000000000001,39.95,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.27000000000001,39.95,202314,2194,47,83,35,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
116.27000000000001,39.95,845241,2192,48,30,6,20,true,false,0,true,"汉堡王(远大路金源店21615)"
116.27000000000001,39.95,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
116.27000000000001,39.95,299537,2128,45,47,1,20,false,false,0,false,"嘚德饭"
116.27000000000001,39.95,422608,2090,48,30,5,20,true,false,0,true,"庆丰包子铺（美丽园店）"
116.27000000000001,39.95,1391957,2015,47,57,10,0,false,false,0,false,"花果园（水果切）"
116.27000000000001,39.95,1170023,1992,48,102,20,50,true,false,0,false,"7cake榴莲千层蛋糕"
116.27000000000001,39.95,1540699,1934,43,53,7,20,true,false,0,false,"麦堡王（风尚城堡）"
116.27000000000001,39.95,483797,1911,45,37,0,20,false,false,0,false,"东北家常菜"
116.28,39.95,544,6516,47,44,7,20,true,false,0,true,"金百万美食MALL（万柳店）"
116.28,39.95,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.28,39.95,1788399,6303,45,34,5,0,false,false,0,false,"沙县小吃（苏州街店）"
116.28,39.95,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.28,39.95,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.28,39.95,356830,5289,46,30,5,20,true,false,0,true,"田老师红烧肉(紫竹院一店)"
116.28,39.95,417468,5193,44,33,3,0,true,false,0,false,"张亮麻辣烫（金源店）"
116.28,39.95,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
116.28,39.95,339510,4890,46,35,4,15,true,false,0,false,"张亮麻辣烫（洼店）"
116.28,39.95,17765,4707,46,36,4,15,false,false,0,false,"东北特味"
116.28,39.95,1803304,3702,46,35,3,20,false,false,0,false,"李记 凉皮肉夹馍"
116.28,39.95,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
116.28,39.95,1757868,3303,48,36,5,0,true,false,0,false,"小火慢炖排骨米饭"
116.28,39.95,819242,3016,45,37,4,15,true,false,0,false,"小暖便当（紫竹桥店）"
116.28,39.95,1429281,2768,48,33,4,15,true,false,0,false,"叫了个鸡（紫竹桥店）"
116.28,39.95,1884728,2755,48,31,4,0,false,false,0,false,"桃园煲仔饭（魏公村店）"
116.28,39.95,267698,2702,46,45,5,20,true,false,0,true,"大鸭梨烤鸭(北洼路店)"
116.28,39.95,112754,2588,47,31,6,20,true,false,0,true,"嘉和一品粥(金源店)"
116.28,39.95,456391,2399,48,58,29,88,true,false,0,false,"首迩紫菜包饭（总部基地店）"
116.28,39.95,2046210,2310,45,34,5,20,false,false,0,false,"私菜益汤（航天桥店）"
116.28,39.95,1406703,2283,49,89,49,158,true,false,0,false,"河风精致寿司"
116.28,39.95,640917,2266,45,32,5,0,true,false,0,false,"张亮麻辣烫（万泉河店）"
116.28,39.95,1281559,2264,45,43,4,15,true,false,0,false,"焦耳川式快餐（田村店）"
116.28,39.95,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
116.29,39.95,348859,6748,47,33,4,0,true,false,0,false,"亚米荟盐酥鸡（人大西门店）"
116.29,39.95,544,6516,47,42,6,20,true,false,0,true,"金百万美食MALL（万柳店）"
116.29,39.95,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
116.29,39.95,1788399,6303,45,34,4,0,false,false,0,false,"沙县小吃（苏州街店）"
116.29,39.95,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.29,39.95,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.29,39.95,998212,5467,47,36,8,30,false,false,0,false,"小俩口烤肉拌饭"
116.29,39.95,356830,5289,46,30,5,20,true,false,0,true,"田老师红烧肉(紫竹院一店)"
116.29,39.95,417468,5193,44,33,3,0,true,false,0,false,"张亮麻辣烫（金源店）"
116.29,39.95,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
116.29,39.95,52602,5130,47,36,4,0,true,false,0,false,"第1佳大鸡排（人大学生创业店）"
116.29,39.95,339510,4890,46,35,3,15,true,false,0,false,"张亮麻辣烫（厂洼店）"
116.29,39.95,17765,4707,46,36,3,15,false,false,0,false,"东北特味"
116.29,39.95,129517,4205,47,28,6,0,false,false,0,false,"张姐烤肉拌饭（理工店）"
116.29,39.95,1060902,3979,44,37,8,0,true,false,0,false,"张亮麻辣烫(保福寺店)"
116.29,39.95,651617,3946,47,34,4,15,false,false,0,false,"东北老杨麻辣拌"
116.29,39.95,963388,3841,48,37,7,15,true,false,0,false,"南城香（中关村）"
116.29,39.95,1477504,3770,46,32,4,15,true,false,0,false,"张亮麻辣烫（魏公村店）"
116.29,39.95,1803304,3702,46,35,4,20,false,false,0,false,"李记 凉皮肉夹馍"
116.29,39.95,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
116.29,39.95,290492,3547,48,36,6,0,false,false,0,false,"原骨时代"
116.29,39.95,1841420,3472,47,34,3,15,false,false,0,false,"张亮麻辣烫（紫竹桥店）"
116.29,39.95,1482141,3324,46,41,11,0,true,false,0,false,"小火慢炖排骨米饭（中关村店）"
116.29,39.95,1757868,3303,48,36,5,0,true,false,0,false,"小火慢炖排骨米饭"
116.3,39.95,348859,6748,47,33,3,0,true,false,0,false,"亚米荟盐酥鸡（人大西门店）"
116.3,39.95,544,6516,47,39,5,20,true,false,0,true,"金百万美食MALL（万柳店）"
116.3,39.95,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.3,39.95,1788399,6303,45,34,3,0,false,false,0,false,"沙县小吃（苏州街店）"
116.3,39.95,1264698,5912,45,37,4,15,false,false,0,false,"云南过桥米线（人大店）"
116.3,39.95,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.3,39.95,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.3,39.95,27760,5681,47,37,8,0,false,false,0,false,"张姐烤肉拌饭（人大店）"
116.3,39.95,998212,5467,47,36,8,30,false,false,0,false,"小俩口烤肉拌饭"
116.3,39.95,356830,5289,46,30,5,20,true,false,0,true,"田老师红烧肉(紫竹院一店)"
116.3,39.95,417468,5193,44,33,3,0,true,false,0,false,"张亮麻辣烫（金源店）"
116.3,39.95,943862,5185,47,68,6,0,true,false,0,false,"老婆很芒"
116.3,39.95,52602,5130,47,36,3,0,true,false,0,false,"第1佳大鸡排（人大学生创业店）"
116.3,39.95,576322,5009,47,37,7,20,false,false,0,false,"湘香小厨"
116.3,39.95,339510,4890,46,35,3,15,true,false,0,false,"张亮麻辣烫（厂洼店）"
116.3,39.95,17765,4707,46,36,3,15,false,false,0,false,"东北特味"
116.3,39.95,1241688,4276,46,38,4,15,false,false,0,false,"食邑韩舍石锅拌饭"
116.3,39.95,129517,4205,47,28,6,0,false,false,0,false,"张姐烤肉拌饭（理工店）"
116.3,39.95,1060902,3979,44,37,6,0,true,false,0,false,"张亮麻辣烫(保福寺店)"
116.3,39.95,1675697,3967,47,37,4,15,false,false,0,false,"台式脆皮鸡排饭"
116.3,39.95,651617,3946,47,34,3,15,false,false,0,false,"东北老杨麻辣拌"
116.3,39.95,963388,3841,48,37,5,15,true,false,0,false,"南城香（中关村）"
116.3,39.95,1477504,3770,46,32,3,15,true,false,0,false,"张亮麻辣烫（魏公村店）"
116.3,39.95,331112,3731,45,36,4,15,false,false,0,false,"杨铭宇黄焖鸡（人大西门店）"
116.3,39.95,1803304,3702,46,35,4,20,false,false,0,false,"李记 凉皮肉夹馍"
116.31,39.95,348859,6748,47,33,3,0,true,false,0,false,"亚米荟盐酥鸡（人大西门店）"
116.31,39.95,544,6516,47,38,6,20,true,false,0,true,"金百万美食MALL（万柳店）"
116.31,39.95,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.31,39.95,1788399,6303,45,34,3,0,false,false,0,false,"沙县小吃（苏州街店）"
116.31,39.95,1264698,5912,45,37,3,15,false,false,0,false,"云南过桥米线（人大店）"
116.31,39.95,575,5844,46,33,5,20,true,false,0,false,"金百万美食MALL（四道口店）"
116.31,39.95,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
116.31,39.95,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
116.31,39.95,27760,5681,47,37,8,0,false,false,0,false,"张姐烤肉拌饭（人大店）"
116.31,39.95,1625164,5632,46,35,5,0,true,false,0,false,"小火慢炖排骨米饭（四道口店）"
116.31,39.95,998212,5467,47,36,6,20,false,false,0,false,"小俩口烤肉拌饭"
116.31,39.95,417468,5193,44,33,4,0,true,false,0,false,"张亮麻辣烫（金源店）"
116.31,39.95,943862,5185,47,68,6,0,true,false,0,false,"老婆很芒"
116.31,39.95,52602,5130,47,36,3,0,true,false,0,false,"第1佳大鸡排（人大学生创业店）"
116.31,39.95,576322,5009,47,37,2,13,false,false,0,false,"湘香小厨"
116.31,39.95,339510,4890,46,35,3,15,true,false,0,false,"张亮麻辣烫（厂洼店）"
116.31,39.95,17765,4707,46,36,3,15,false,false,0,false,"东北特味"
116.31,39.95,680183,4448,47,48,5,20,true,false,0,false,"没名儿生煎（魏公村店）"
116.31,39.95,1241688,4276,46,38,3,15,false,false,0,false,"食邑韩舍石锅拌饭"
116.31,39.95,129517,4205,47,28,3,0,false,false,0,false,"张姐烤肉拌饭（理工店）"
116.31,39.95,479307,4064,45,39,7,15,true,false,0,false,"嘉和一品粥（知春路二店）"
116.31,39.95,1060902,3979,44,37,6,0,true,false,0,false,"张亮麻辣烫(保福寺店)"
116.31,39.95,1675697,3967,47,37,3,15,false,false,0,false,"台式脆皮鸡排饭"
116.31,39.95,414836,3957,48,30,5,20,true,false,0,true,"海盗虾饭（魏公村店）"
116.31,39.95,651617,3946,47,34,3,15,false,false,0,false,"东北老杨麻辣拌"
116.32000000000001,39.95,721751,9413,45,35,4,15,true,false,0,false,"张亮麻辣烫（大钟寺店）"
116.32000000000001,39.95,971211,9184,45,31,4,15,true,false,0,false,"田老师红烧肉(海淀交大店)"
116.32000000000001,39.95,348859,6748,47,33,4,0,true,false,0,false,"亚米荟盐酥鸡（人大西门店）"
116.32000000000001,39.95,544,6516,47,42,6,20,true,false,0,true,"金百万美食MALL（万柳店）"
116.32000000000001,39.95,164948,6351,48,61,6,20,true,false,0,false,"果腿儿鲜果切"
116.32000000000001,39.95,1788399,6303,45,34,3,0,false,false,0,false,"沙县小吃（苏州街店）"
116.32000000000001,39.95,1185563,6057,47,34,5,15,true,false,0,false,"凉皮先生（西直门凯德店）"
116.32000000000001,39.95,1264698,5912,45,37,3,15,false,false,0,false,"云南过桥米线（人大店）"
